params,values
ec50,19.477193027520528
ec50.ci.lower,17.188852402441697
ec50.ci.upper,22.070178936285796
ec10,9.72701492467452
ec10.ci.lower,7.365287084651257
ec10.ci.upper,12.846046360095253
slope,-3.164509373447923
slope.ci.lower,-4.246929834194909
slope.ci.upper,-2.0820889127009368
ntc,NA
confidence.level,0.95
