params,values
ec50,1403.3401238198267
ec50.ci.lower,1099.574436427139
ec50.ci.upper,1791.0233612939599
ec10,456.82607165761107
ec10.ci.lower,265.9803770169333
ec10.ci.upper,784.6069777276796
slope,-1.957812088548003
slope.ci.lower,-2.7926507020841953
slope.ci.upper,-1.1229734750118106
ntc,NA
confidence.level,0.95
