params,values
ec50,3.1330864799940685
ec50.ci.lower,2.7087538700367535
ec50.ci.upper,3.6238917827511705
ec10,1.4857445668861622
ec10.ci.lower,1.0601398623607305
ec10.ci.upper,2.0822129196389296
slope,-2.944958172381771
slope.ci.lower,-4.15483335977064
slope.ci.upper,-1.7350829849929013
ntc,NA
confidence.level,0.95
