params,values
ec50,3.0588095928160395
ec50.ci.lower,2.342700635763883
ec50.ci.upper,3.9938163597469707
ec10,0.741575287282545
ec10.ci.lower,0.37623701074698634
ec10.ci.upper,1.461668817792121
slope,-1.5506141224775944
slope.ci.lower,-2.201030833231928
slope.ci.upper,-0.9001974117232605
ntc,NA
confidence.level,0.95
