params,values
ec50,36.60675762904011
ec50.ci.lower,27.55698767455367
ec50.ci.upper,48.62849016508081
ec10,10.519183793244078
ec10.ci.lower,5.202931523714906
ec10.ci.upper,21.267477223502297
slope,-1.7619657314124366
slope.ci.lower,-2.697412194575458
slope.ci.upper,-0.8265192682494155
ntc,NA
confidence.level,0.95
