params,values
ec50,12843.779366452727
ec50.ci.lower,10529.21728030007
ec50.ci.upper,15667.134984739869
ec10,4040.9832254857947
ec10.ci.lower,2502.95383118264
ec10.ci.upper,6524.109723966385
slope,-1.9000951789663498
slope.ci.lower,-2.5954235976200986
slope.ci.upper,-1.2047667603126013
ntc,NA
confidence.level,0.95
