params,values
ec50,40.5755178801197
ec50.ci.lower,37.21193382278168
ec50.ci.upper,44.24313606168944
ec10,29.690911682176395
ec10.ci.lower,13.503442618886144
ec10.ci.upper,65.28336968573093
slope,-7.034726389987071
slope.ci.lower,-25.520861856979764
slope.ci.upper,11.451409077005621
ntc,NA
confidence.level,0.95
