params,values
ec50,21.840679984832327
ec50.ci.lower,15.381306362543432
ec50.ci.upper,31.01266504654529
ec10,7.353695068527456
ec10.ci.lower,3.6915125914322404
ec10.ci.upper,14.648962944456375
slope,-2.0184677974493375
slope.ci.lower,-3.021686421371273
slope.ci.upper,-1.015249173527402
ntc,NA
confidence.level,0.95
