params,values
ec50,7.850158351433201
ec50.ci.lower,6.266281599554727
ec50.ci.upper,9.834378676335806
ec10,1.2070031360876854
ec10.ci.lower,0.7181584654507535
ec10.ci.upper,2.0286004281953414
slope,-1.1734895278217539
slope.ci.lower,-1.497458967322149
slope.ci.upper,-0.8495200883213587
ntc,NA
confidence.level,0.95
