params,values
ec50,1.1738839873976173e-5
ec50.ci.lower,6.4567902992967436e-12
ec50.ci.upper,21.34192922478244
ec10,0.012748550990165372
ec10.ci.lower,8.787985826388381e-5
ec10.ci.upper,1.8494061729232432
slope,0.3143250398041729
slope.ci.lower,-0.11597369646607991
slope.ci.upper,0.7446237760744258
ntc,NA
confidence.level,0.95
