params,values
ec50,4.607480771664687
ec50.ci.lower,4.194170467815618
ec50.ci.upper,5.061520323067867
ec10,1.4870837012842042
ec10.ci.lower,1.250529155420936
ec10.ci.upper,1.7683857469766477
slope,-1.9429605242298602
slope.ci.lower,-2.1953140455205022
slope.ci.upper,-1.6906070029392182
ntc,NA
confidence.level,0.95
