log.concentration,curve.predict,ci.values
-0.8305164724354047,100,2.563091002506598e-13
-0.8275624508575936,100,2.7196013414297656e-13
-0.8246084292797824,100,2.88566182205053e-13
-0.8216544077019713,100,3.0618547445924657e-13
-0.8187003861241602,100,3.248797885352102e-13
-0.8157463645463491,100,3.447146656207525e-13
-0.8127923429685379,100,3.657596395462867e-13
-0.8098383213907268,100,3.880884798008384e-13
-0.8068842998129157,100,4.1177944932599777e-13
-0.8039302782351044,100,4.3691557798566767e-13
-0.8009762566572933,100,4.635849526638361e-13
-0.7980222350794822,100,4.918810250004764e-13
-0.795068213501671,99.99999999999997,5.219029378368962e-13
-0.7921141919238599,99.99999999999997,5.537558715069587e-13
-0.7891601703460488,99.99999999999997,5.875514111794339e-13
-0.7862061487682377,99.99999999999997,6.234079365299706e-13
-0.7832521271904265,99.99999999999997,6.61451035098691e-13
-0.7802981056126154,99.99999999999997,7.018139407716099e-13
-0.7773440840348043,99.99999999999997,7.446379989114726e-13
-0.774390062456993,99.99999999999997,7.900731597559955e-13
-0.7714360408791819,99.99999999999997,8.38278501799658e-13
-0.7684820193013708,99.99999999999997,8.894227869793672e-13
-0.7655279977235596,99.99999999999997,9.43685049594556e-13
-0.7625739761457485,99.99999999999997,1.0012552210094594e-12
-0.7596199545679374,99.99999999999997,1.0623347923094404e-12
-0.7566659329901263,99.99999999999997,1.1271375172149153e-12
-0.7537119114123151,99.99999999999997,1.195890157696087e-12
-0.750757889834504,99.99999999999997,1.268833274879737e-12
-0.7478038682566929,99.99999999999997,1.3462220679966764e-12
-0.7448498466788817,99.99999999999997,1.4283272642846346e-12
-0.7418958251010705,99.99999999999996,1.5154360629383441e-12
-0.7389418035232594,99.99999999999996,1.607853136386034e-12
-0.7359877819454483,99.99999999999996,1.7059016923697926e-12
-0.7330337603676371,99.99999999999996,1.8099246005185957e-12
-0.730079738789826,99.99999999999996,1.9202855873259023e-12
-0.7271257172120149,99.99999999999996,2.037370503680909e-12
-0.7241716956342037,99.99999999999996,2.161588669353841e-12
-0.7212176740563926,99.99999999999996,2.293374299102299e-12
-0.7182636524785815,99.99999999999996,2.4331880153484975e-12
-0.7153096309007703,99.99999999999993,2.5815184526767278e-12
-0.7123556093229592,99.99999999999993,2.7388839597187377e-12
-0.709401587745148,99.99999999999993,2.9058344043317087e-12
-0.7064475661673368,99.99999999999993,3.0829530883308654e-12
-0.7034935445895257,99.99999999999993,3.2708587784185926e-12
-0.7005395230117146,99.99999999999991,3.470207860353497e-12
-0.6975855014339035,99.99999999999991,3.681696623829469e-12
-0.6946314798560923,99.99999999999991,3.906063685987326e-12
