params,values
ec50,6.554654181481259
ec50.ci.lower,5.87327240886959
ec50.ci.upper,7.315085772954775
ec10,2.7838976919601897
ec10.ci.lower,2.07052865088374
ec10.ci.upper,3.7430471469174735
slope,-2.5663209560114453
slope.ci.lower,-3.322275757754075
slope.ci.upper,-1.8103661542688154
ntc,NA
confidence.level,0.95
