params,values
ec50,0.8387768401054096
ec50.ci.lower,0.7166783462293732
ec50.ci.upper,0.9816769143350754
ec10,0.33986165640055116
ec10.ci.lower,0.23765113823005166
ec10.ci.upper,0.4860315265122523
slope,-2.4322000577234255
slope.ci.lower,-3.340057794603982
slope.ci.upper,-1.524342320842869
ntc,NA
confidence.level,0.95
