params,values
ec50,4.939385830362755
ec50.ci.lower,3.963920482772908
ec50.ci.upper,6.154899546350483
ec10,1.4407000875663234
ec10.ci.lower,0.8541485248674998
ec10.ci.upper,2.430041944561799
slope,-1.7832894793889742
slope.ci.lower,-2.446475574796716
slope.ci.upper,-1.1201033839812324
ntc,NA
confidence.level,0.95
