params,values
ec50,0.37194871702331384
ec50.ci.lower,0.31337714760568086
ec50.ci.upper,0.4414675707922656
ec10,0.12377549045376397
ec10.ci.lower,0.08492189039876052
ec10.ci.upper,0.1804054521764794
slope,-1.9969990780041453
slope.ci.lower,-2.605339646575018
slope.ci.upper,-1.3886585094332728
ntc,NA
confidence.level,0.95
