params,values
ec50,3359.3130079040275
ec50.ci.lower,3048.894800146674
ec50.ci.upper,3701.335934755871
ec10,2509.136277096878
ec10.ci.lower,2194.822616094655
ec10.ci.upper,2868.461811390441
slope,-7.529948543066842
slope.ci.lower,-10.314747809873992
slope.ci.upper,-4.745149276259692
ntc,NA
confidence.level,0.95
