params,values
ec50,2.566031536210584
ec50.ci.lower,0
ec50.ci.upper,Inf
ec10,2.470178488427174
ec10.ci.lower,0
ec10.ci.upper,Inf
slope,-56.70988644886048
slope.ci.lower,-5807196524954290
slope.ci.upper,5807196524954176
ntc,NA
confidence.level,0.95
