params,values
ec50,3.4342892086340804
ec50.ci.lower,2.669956689689637
ec50.ci.upper,4.4174283478401675
ec10,2.8134583676604055
ec10.ci.lower,2.2522821896754874
ec10.ci.upper,3.5144565911160717
slope,-11.019428240487258
slope.ci.lower,-19.385000264385653
slope.ci.upper,-2.6538562165888653
ntc,NA
confidence.level,0.95
