params,values
ec50,2.596453505312694
ec50.ci.lower,1.9290838240168882
ec50.ci.upper,3.494700811503749
ec10,1.1634722583175614
ec10.ci.lower,0.7220801214117994
ec10.ci.upper,1.8746779695692175
slope,-2.737201146472412
slope.ci.lower,-3.8827572953238123
slope.ci.upper,-1.5916449976210119
ntc,NA
confidence.level,0.95
