log.concentration,curve.predict,ci.values
-0.028001720000000008,99.99999180092374,3.697909988861371e-5
-0.025495137577577584,99.99999160547856,3.780766794079436e-5
-0.022988555155155164,99.99999140537446,3.865472594674602e-5
-0.020481972732732744,99.99999120050038,3.952068461400594e-5
-0.01797539031031032,99.99999099074263,4.0405963724485804e-5
-0.015468807887887898,99.99999077598478,4.131099233372801e-5
-0.012962225465465476,99.99999055610765,4.223620897450577e-5
-0.010455643043043056,99.9999903309892,4.318206186486036e-5
-0.007949060620620632,99.99999010050452,4.414900912067206e-5
-0.0054424781981982084,99.99998986452566,4.513751897286203e-5
-0.0029358957757757882,99.99998962292166,4.614806998932508e-5
-4.29313353353368e-4,99.99998937555844,4.7181151301696684e-5
0.0020772690690690557,99.99998912229871,4.823726283705688e-5
0.004583851491491479,99.99998886300189,4.9316915554678865e-5
0.007090433913913896,99.99998859752411,5.0420631687930244e-5
0.00959701633633632,99.99998832571802,5.1548944991439404e-5
0.012103598758758743,99.99998804743277,5.270240099363864e-5
0.014610181181181167,99.99998776251387,5.3881557254801766e-5
0.01711676360360359,99.99998747080325,5.508698363069348e-5
0.019623346026026008,99.99998717213899,5.6319262541952074e-5
0.02212992844844843,99.99998686635533,5.757898924932873e-5
0.024636510870870855,99.99998655328255,5.886677213490909e-5
0.02714309329329327,99.99998623274693,6.018323298944769e-5
0.029649675715715695,99.99998590457056,6.152900730594432e-5
0.03215625813813812,99.9999855685713,6.29047445795986e-5
0.03466284056056054,99.99998522456265,6.431110861427953e-5
0.037169422982982966,99.99998487235374,6.574877783564977e-5
0.03967600540540539,99.99998451174903,6.721844561108809e-5
0.0421825878278278,99.99998414254843,6.87208205765564e-5
0.044689170250250224,99.99998376454704,7.025662697056025e-5
0.04719575267267265,99.99998337753505,7.182660497535596e-5
0.04970233509509507,99.99998298129768,7.343151106555868e-5
0.052208917517517495,99.999982575615,7.507211836431222e-5
0.05471549993993992,99.9999821602619,7.674921700718168e-5
0.05722208236236234,99.99998173500782,7.846361451393518e-5
0.059728664784784766,99.99998129961676,8.021613616838393e-5
0.06223524720720719,99.99998085384712,8.200762540645456e-5
0.0647418296296296,99.99998039745144,8.383894421266826e-5
0.06724841205205202,99.99997993017645,8.571097352520911e-5
0.06975499447447445,99.9999794517628,8.762461364976464e-5
0.07226157689689687,99.99997896194502,8.958078468232729e-5
0.0747681593193193,99.9999784604512,9.158042694114829e-5
0.07727474174174172,99.99997794700306,9.362450140804018e-5
0.07978132416416414,99.9999774213156,9.571399017922958e-5
0.08228790658658655,99.9999768830971,9.784989692596231e-5
0.08479448900900897,99.99997633204885,1.000332473650715e-4
0.0873010714314314,99.99997576786502,1.0226508973972155e-4
0.08980765385385382,99.99997519023248,1.0454649531054553e-4
0.09231423627627625,99.99997459883065,1.0687855885739808e-4
0.09482081869869867,99.99997399333128,1.0926239919195164e-4
0.0973274011211211,99.99997337339838,1.1169915968136819e-4
0.0998339835435435,99.99997273868783,1.1419000878328057e-4
0.10234056596596594,99.99997208884743,1.1673614059232904e-4
0.10484714838838835,99.99997142351646,1.1933877539849663e-4
0.10735373081081079,99.9999707423257,1.2199916025749763e-4
0.1098603132332332,99.99997004489711,1.24718569573475e-4
0.11236689565565561,99.99996933084358,1.2749830569426933e-4
0.11487347807807805,99.99996859976883,1.3033969951953105e-4
0.11738006050050045,99.99996785126713,1.3324411112194403e-4
0.11988664292292289,99.99996708492307,1.3621293038184552e-4
0.1223932253453453,99.9999663003113,1.3924757763552522e-4
0.12489980776776774,99.99996549699641,1.4234950433749592e-4
0.12740639019019015,99.99996467453254,1.455201937370343e-4
0.1299129726126126,99.99996383246321,1.4876116156929253e-4
0.132419555035035,99.9999629703211,1.5207395676129762e-4
0.1349261374574574,99.99996208762772,1.554601621531464e-4
0.13743271987987984,99.99996118389319,1.5892139523473087e-4
0.13993930230230225,99.99996025861596,1.6245930889831014e-4
0.1424458847247247,99.99995931128244,1.6607559220728154e-4
0.1449524671471471,99.99995834136693,1.6977197118148456e-4
0.14745904956956954,99.99995734833112,1.735502095993905e-4
0.14996563199199195,99.99995633162386,1.7741210981754392e-4
0.1524722144144144,99.99995529068089,1.8135951360761268e-4
0.1549787968368368,99.99995422492451,1.8539430301142725e-4
0.1574853792592592,99.99995313376323,1.8951840121438882e-4
0.15999196168168164,99.99995201659144,1.937337734376363e-4
0.16249854410410405,99.99995087278913,1.9804242784937165e-4
0.1650051265265265,99.9999497017215,2.024464164957464e-4
0.1675117089489489,99.99994850273862,2.069478362517302e-4
0.17001829137137134,99.99994727517507,2.1154882979237914e-4
0.17252487379379375,99.99994601834952,2.1625158658493878e-4
0.17503145621621616,99.99994473156447,2.2105834390222405e-4
0.1775380386386386,99.99994341410579,2.2597138785772602e-4
0.180044621061061,99.99994206524225,2.3099305446290484e-4
0.18255120348348344,99.99994068422525,2.3612573070713627e-4
0.18505778590590585,99.99993927028837,2.413718556608023e-4
0.1875643683283283,99.99993782264683,2.4673392160199747e-4
0.1900709507507507,99.99993634049723,2.5221447516736597e-4
0.1925775331731731,99.99993482301699,2.5781611852757123e-4
0.19508411559559555,99.99993326936392,2.635415105879218e-4
0.19759069801801796,99.99993167867574,2.693933682146842e-4
0.2000972804404404,99.99993005006965,2.753744674876229e-4
0.2026038628628628,99.99992838264176,2.814876449793282e-4
0.20511044528528524,99.99992667546667,2.877357990618879e-4
0.20761702770770765,99.99992492759694,2.941218912414857e-4
0.2101236101301301,99.99992313806247,3.0064894752151463e-4
0.2126301925525525,99.9999213058701,3.073200597948051e-4
