params,values
ec50,0
ec50.ci.lower,0
ec50.ci.upper,Inf
ec10,0.21905874167918468
ec10.ci.lower,6.236451095394301e-4
ec10.ci.upper,76.94557621321938
slope,2.3232648981904835e-6
slope.ci.lower,-0.20956492017335532
slope.ci.upper,0.2095695667031517
ntc,NA
confidence.level,0.95
