params,values
ec50,2.075300228732734
ec50.ci.lower,1.6792741442174237
ec50.ci.upper,2.564721819965393
ec10,0.7355648507829955
ec10.ci.lower,0.45873380151477483
ec10.ci.upper,1.1794545069946936
slope,-2.118373047373498
slope.ci.lower,-2.9932083002137895
slope.ci.upper,-1.2435377945332067
ntc,NA
confidence.level,0.95
