params,values
ec50,0.5130469226887158
ec50.ci.lower,0.403914312620676
ec50.ci.upper,0.6516658030079602
ec10,0.2778536996864208
ec10.ci.lower,0.16245413668506553
ec10.ci.upper,0.4752275319347347
slope,-3.5828083713115473
slope.ci.lower,-6.195551472521576
slope.ci.upper,-0.9700652701015189
ntc,NA
confidence.level,0.95
