params,values
ec50,2.564898848506777
ec50.ci.lower,1.9905980055633883
ec50.ci.upper,3.3048893270690565
ec10,0.42140297915515684
ec10.ci.lower,0.2139709081389277
ec10.ci.upper,0.8299281074488012
slope,-1.2165712655881717
slope.ci.lower,-1.607631973415455
slope.ci.upper,-0.8255105577608886
ntc,NA
confidence.level,0.95
