params,values
ec50,367.7910406242479
ec50.ci.lower,306.2215156692773
ec50.ci.upper,441.7398603354852
ec10,192.38674443378795
ec10.ci.lower,132.8381806974639
ec10.ci.upper,278.6296773976992
slope,-3.3907206900775257
slope.ci.lower,-5.684904244620547
slope.ci.upper,-1.0965371355345042
ntc,NA
confidence.level,0.95
