params,values
ec50,0.8133784914552251
ec50.ci.lower,0.7023195297010159
ec50.ci.upper,0.9419993925608484
ec10,0.30380268587758613
ec10.ci.lower,0.2175725556075663
ec10.ci.upper,0.42420824487123676
slope,-2.231151526934367
slope.ci.lower,-2.8969523057760944
slope.ci.upper,-1.5653507480926394
ntc,NA
confidence.level,0.95
