params,values
ec50,6.549207870167675
ec50.ci.lower,5.801892541845488
ec50.ci.upper,7.3927814790280335
ec10,1.3242879608817286
ec10.ci.lower,1.0180056674622624
ec10.ci.upper,1.7227198820101834
slope,-1.3745809572909646
slope.ci.lower,-1.5694749574349325
slope.ci.upper,-1.1796869571469968
ntc,NA
confidence.level,0.95
