params,values
ec50,1159.5972882903043
ec50.ci.lower,1005.6523278364023
ec50.ci.upper,1337.1080976893786
ec10,692.3800566106794
ec10.ci.lower,520.1227054493933
ec10.ci.upper,921.6866285004954
slope,-4.260719311992391
slope.ci.lower,-6.716340784488997
slope.ci.upper,-1.8050978394957848
ntc,NA
confidence.level,0.95
