params,values
ec50,60.85076093841797
ec50.ci.lower,45.56196897853243
ec50.ci.upper,81.26986585081873
ec10,29.706491212141653
ec10.ci.lower,15.145570312894396
ec10.ci.upper,58.2662522378402
slope,-3.0642159556359885
slope.ci.lower,-5.595674665872126
slope.ci.upper,-0.5327572453998504
ntc,NA
confidence.level,0.95
