params,values
ec50,22.37957445701407
ec50.ci.lower,17.68519979036674
ec50.ci.upper,28.32002797897995
ec10,12.782661180302235
ec10.ci.lower,10.29693691793009
ec10.ci.upper,15.868449826655048
slope,-3.923181381574877
slope.ci.lower,-5.379192116800263
slope.ci.upper,-2.4671706463494907
ntc,NA
confidence.level,0.95
