params,values
ec50,648.462979381411
ec50.ci.lower,454.127511243281
ec50.ci.upper,925.9607163569253
ec10,218.71496470006159
ec10.ci.lower,104.74465061986797
ec10.ci.upper,456.69383114707347
slope,-2.022517221301931
slope.ci.lower,-3.2667223649712653
slope.ci.upper,-0.7783120776325969
ntc,NA
confidence.level,0.95
