params,values
ec50,4606.813940163958
ec50.ci.lower,3869.5947811356727
ec50.ci.upper,5484.485037748678
ec10,3252.122034646276
ec10.ci.lower,1537.0982396467248
ec10.ci.upper,6880.690807805889
slope,-6.309713173675006
slope.ci.lower,-17.296849739498843
slope.ci.upper,4.677423392148829
ntc,NA
confidence.level,0.95
