params,values
ec50,32.23300903791221
ec50.ci.lower,28.456925047947145
ec50.ci.upper,36.51015947392673
ec10,21.309971593403002
ec10.ci.lower,18.19956614286799
ec10.ci.upper,24.951962357058743
slope,-5.309609365025657
slope.ci.lower,-7.594586276377015
slope.ci.upper,-3.024632453674298
ntc,NA
confidence.level,0.95
