params,values
ec50,0.8897871426463446
ec50.ci.lower,0.7853574414315058
ec50.ci.upper,1.008102957267001
ec10,0.5112249443134753
ec10.ci.lower,0.4058512382751118
ec10.ci.upper,0.6439574874751413
slope,-3.964874425371118
slope.ci.lower,-5.34251526305383
slope.ci.upper,-2.587233587688406
ntc,NA
confidence.level,0.95
