params,values
ec50,295.60507500395545
ec50.ci.lower,247.91231786319233
ec50.ci.upper,352.4728465340521
ec10,113.3809273304995
ec10.ci.lower,77.2340418248826
ec10.ci.upper,166.4451889164555
slope,-2.2928988024586605
slope.ci.lower,-3.112592966248644
slope.ci.upper,-1.473204638668677
ntc,NA
confidence.level,0.95
