params,values
ec50,1.0269413272453613e-4
ec50.ci.lower,3.79295792568619e-6
ec50.ci.upper,0.0027804381442319147
ec10,6.826255645230104e-5
ec10.ci.lower,1.3189303515713692e-5
ec10.ci.upper,3.53299672560567e-4
slope,-5.380185953811806
slope.ci.lower,-70.19047479046579
slope.ci.upper,59.43010288284218
ntc,NA
confidence.level,0.95
