params,values
ec50,12.090188812649028
ec50.ci.lower,10.248094839461153
ec50.ci.upper,14.263398984429138
ec10,5.016356746716767
ec10.ci.lower,3.109534583634989
ec10.ci.upper,8.092476328375405
slope,-2.4984121510938224
slope.ci.lower,-3.5925572514560082
slope.ci.upper,-1.4042670507316364
ntc,NA
confidence.level,0.95
