log.concentration,curve.predict,ci.values
-3.528651963577442,99.99102553071862,0.03686218970963303
-3.52569891657293,99.99090001738311,0.037319968869277215
-3.5227458695684186,99.99077274883034,0.03778334232362859
-3.519792822563907,99.99064370051931,0.03825237700081448
-3.516839775559396,99.99051284756615,0.03872714060641492
-3.5138867285548843,99.99038016473911,0.039207701632105886
-3.5109336815503727,99.99024562645381,0.03969412936439271
-3.507980634545861,99.99010920676832,0.040186493893432984
-3.5050275875413495,99.98997087937819,0.040684866121951074
-3.502074540536838,99.98983061761126,0.041189317774244186
-3.4991214935323267,99.98968839442269,0.041699921405280733
-3.496168446527815,99.9895441823896,0.04221675040989281
-3.4932153995233035,99.98939795370592,0.04273987903206201
-3.490262352518792,99.98924968017701,0.04326938237430124
-3.4873093055142803,99.98909933321417,0.043805336407131794
-3.4843562585097687,99.98894688382917,0.04434781797865747
-3.4814032115052576,99.98879230262871,0.04489690482423619
-3.478450164500746,99.98863555980874,0.04545267557625027
-3.4754971174962344,99.9884766251487,0.046015209773975364
-3.4725440704917228,99.98831546800572,0.046584587873550264
-3.469591023487211,99.98815205730878,0.047160891258047295
-3.4666379764826996,99.98798636155261,0.04774420224764476
-3.4636849294781884,99.98781834879178,0.048334604109901584
-3.460731882473677,99.98764798663436,0.048932181070136777
-3.457778835469165,99.98747524223596,0.04953701832191178
-3.4548257884646536,99.98730008229313,0.05014920203761928
-3.451872741460142,99.98712247303713,0.05076881937917784
-3.4489196944556304,99.98694238022738,0.05139595850883384
-3.4459666474511192,99.98675976914487,0.05203070860007106
-3.4430136004466076,99.98657460458551,0.052673159848629754
-3.440060553442096,99.98638685085332,0.053323403483634686
-3.4371075064375844,99.98619647175359,0.05398153177883468
-3.434154459433073,99.9860034305859,0.0546476380639531
-3.4312014124285612,99.9858076901371,0.05532181673615147
-3.42824836542405,99.98560921267415,0.0560041632716059
-3.4252953184195385,99.9854079599368,0.05669477423719839
-3.422342271415027,99.98520389313029,0.0573937473023226
-3.4193892244105153,99.98499697291793,0.05810118125080662
-3.4164361774060037,99.98478715941339,0.05881717599295232
-3.413483130401492,99.98457441217325,0.05954183257769279
-3.410530083396981,99.98435869018903,0.06027525320486862
-3.4075770363924693,99.98413995187936,0.06101754123762458
-3.4046239893879577,99.98391815508208,0.061768801214925846
-3.401670942383446,99.98369325704604,0.06252913886419731
-3.3987178953789345,99.98346521442289,0.06329866111408472
-3.395764848374423,99.98323398325881,0.06407747610733965
-3.392811801369912,99.98299951898596,0.06486569321382868
-3.3898587543654,99.98276177641404,0.06566342304366891
-3.3869057073608886,99.98252070972151,0.06647077746048848
-3.383952660356377,99.98227627244685,0.06728786959481556
-3.3809996133518654,99.98202841747954,0.06811481385759514
-3.378046566347354,99.98177709705115,0.06895172595383535
-3.375093519342842,99.98152226272607,0.0697987228963831
-3.372140472338331,99.98126386539217,0.07065592301983196
-3.3691874253338194,99.98100185525148,0.07152344599456179
-3.366234378329308,99.9807361818105,0.07240141284091016
-3.3632813313247962,99.98046679387065,0.07328994594347948
-3.3603282843202846,99.98019363951826,0.0741891690655778
-3.357375237315773,99.97991666611479,0.07509920736379594
-3.354422190311262,99.97963582028653,0.07602018740272103
-3.3514691433067503,99.97935104791453,0.0769522371697885
-3.3485160963022387,99.97906229412408,0.07789548609027143
-3.345563049297727,99.97876950327422,0.07885006504241036
-3.3426100022932155,99.9784726189471,0.07981610637268402
-3.339656955288704,99.97817158393704,0.08079374391122021
-3.3367039082841927,99.97786634023971,0.08178311298735008
-3.333750861279681,99.97755682904085,0.08278435044530581
-3.3307978142751695,99.97724299070504,0.08379759466006123
-3.327844767270658,99.97692476476428,0.08482298555331919
-3.3248917202661463,99.97660208990632,0.08586066460964396
-3.3219386732616347,99.97627490396303,0.08691077489274124
-3.3189856262571236,99.97594314389828,0.08797346106188525
-3.316032579252612,99.975606745796,0.08904886938849588
-3.3130795322481004,99.97526564484788,0.090137147772864315
-3.3101264852435888,99.97491977534085,0.09123844576102975
-3.307173438239077,99.97456907064465,0.09235291456180804
-3.3042203912345656,99.97421346319891,0.09348070706397199
-3.3012673442300544,99.9738528845002,0.09462197785358524
-3.298314297225543,99.97348726508903,0.09577688323149099
-3.295361250221031,99.97311653453636,0.09694558123095401
-3.2924082032165196,99.97274062143019,0.09812823163546029
-3.289455156212008,99.97235945336183,0.09932499599667263
-3.2865021092074964,99.97197295691213,0.10053603765254354
-3.2835490622029853,99.97158105763721,0.10176152174558713
-3.2805960151984737,99.97118368005438,0.10300161524131043
-3.277642968193962,99.97078074762761,0.10425648694680367
-3.2746899211894505,99.9703721827528,0.10552630752949205
-3.271736874184939,99.969957906743,0.10681124953604985
-3.2687838271804273,99.96953783981331,0.10811148741147573
-3.265830780175916,99.96911190106557,0.10942719751833205
-3.2628777331714045,99.96868000847296,0.11075855815614877
-3.259924686166893,99.96824207886407,0.11210574958098997
-3.2569716391623813,99.96779802790725,0.11346895402518799
-3.2540185921578697,99.9673477700943,0.11484835571724328
-3.251065545153358,99.96689121872413,0.1162441409018904
-3.2481124981488465,99.96642828588612,0.11765649786033255
-3.2451594511443353,99.96595888244345,0.11908561693064357
-3.2422064041398237,99.96548291801577,0.12053169052834027
-3.239253357135312,99.9650003009622,0.12199491316712249
-3.2363003101308006,99.9645109383636,0.12347548147978492
-3.233347263126289,99.96401473600484,0.12497359423929945
-3.230394216121778,99.96351159835682,0.12648945238006867
-3.227441169117266,99.96300142855813,0.12802325901935196
-3.2244881221127546,99.96248412839658,0.1295752194788635
