params,values
ec50,417.04576495764314
ec50.ci.lower,298.6501497665625
ec50.ci.upper,582.3776422180083
ec10,131.65404038357386
ec10.ci.lower,78.02984033873771
ec10.ci.upper,222.13022959006219
slope,-1.905620130562882
slope.ci.lower,-2.751949735537477
slope.ci.upper,-1.0592905255882867
ntc,NA
confidence.level,0.95
