params,values
ec50,732.2927531514001
ec50.ci.lower,548.8082048146047
ec50.ci.upper,977.1221924410028
ec10,224.5411553825391
ec10.ci.lower,115.57616242320233
ec10.ci.upper,436.238142913143
slope,-1.8587254606996833
slope.ci.lower,-2.781937159492604
slope.ci.upper,-0.9355137619067622
ntc,NA
confidence.level,0.95
