params,values
ec50,0.17076169870434832
ec50.ci.lower,0.1419790105361827
ec50.ci.upper,0.20537935596447515
ec10,0.06676125808746047
ec10.ci.lower,0.04478253394334322
ec10.ci.upper,0.09952687329080973
slope,-2.3396262752715367
slope.ci.lower,-3.2228435661945
slope.ci.upper,-1.4564089843485735
ntc,NA
confidence.level,0.95
