params,values
ec50,5.3922400035259015
ec50.ci.lower,3.1512040590162704
ec50.ci.upper,9.227029323103219
ec10,0.2855870110924705
ec10.ci.lower,0.08435179552224452
ec10.ci.upper,0.9669022502694983
slope,-0.7478178320650132
slope.ci.lower,-1.0359493226393275
slope.ci.upper,-0.4596863414906989
ntc,NA
confidence.level,0.95
