params,values
ec50,901.123069003682
ec50.ci.lower,791.0948448700035
ec50.ci.upper,1026.4544014618752
ec10,278.8330620888142
ec10.ci.lower,209.2317898367714
ec10.ci.upper,371.58730312672935
slope,-1.8731589559522641
slope.ci.lower,-2.283114955910075
slope.ci.upper,-1.4632029559944533
ntc,NA
confidence.level,0.95
