params,values
ec50,9.475850269833381e-5
ec50.ci.lower,7.106299177690732e-5
ec50.ci.upper,1.2635513379198908e-4
ec10,2.4150014281856118e-5
ec10.ci.lower,1.2923802403839136e-5
ec10.ci.upper,4.512783247448928e-5
slope,-1.6072914736346882
slope.ci.lower,-2.1868274367407117
slope.ci.upper,-1.0277555105286647
ntc,NA
confidence.level,0.95
