params,values
ec50,5.957660363926297
ec50.ci.lower,4.6373753028275235
ec50.ci.upper,7.653837503783014
ec10,1.8790208996759952
ec10.ci.lower,1.1821729188981467
ec10.ci.upper,2.9866354447621926
slope,-1.904115916655293
slope.ci.lower,-2.563934028291607
slope.ci.upper,-1.244297805018979
ntc,NA
confidence.level,0.95
