params,values
ec50,135.95918589177037
ec50.ci.lower,127.71701643282981
ec50.ci.upper,144.73326064639738
ec10,71.92799303087865
ec10.ci.lower,61.598187908418744
ec10.ci.upper,83.99007109011136
slope,-3.4510223600019585
slope.ci.lower,-4.22446437481422
slope.ci.upper,-2.6775803451896967
ntc,NA
confidence.level,0.95
