params,values
ec50,31.85513169151312
ec50.ci.lower,27.093856573657714
ec50.ci.upper,37.45311828624073
ec10,23.793434790040774
ec10.ci.lower,21.45435972683903
ec10.ci.upper,26.387528983198088
slope,-7.5301814933035
slope.ci.lower,-12.307472515539095
slope.ci.upper,-2.7528904710679054
ntc,NA
confidence.level,0.95
