params,values
ec50,4.952893234705292e-4
ec50.ci.lower,4.0130507247336484e-4
ec50.ci.upper,6.112843588842905e-4
ec10,1.304616904011927e-4
ec10.ci.lower,9.009171447207699e-5
ec10.ci.upper,1.8892139817820784e-4
slope,-1.6470323578670913
slope.ci.lower,-2.0943473396991577
slope.ci.upper,-1.199717376035025
ntc,NA
confidence.level,0.95
