params,values
ec50,1.2057527729090984
ec50.ci.lower,1.0329236339233319
ec50.ci.upper,1.4074997430893235
ec10,0.5507597651422405
ec10.ci.lower,0.3877706146850004
ec10.ci.upper,0.7822571061655783
slope,-2.804204576298463
slope.ci.lower,-3.924626894715593
slope.ci.upper,-1.683782257881333
ntc,NA
confidence.level,0.95
