params,values
ec50,21692.177655393898
ec50.ci.lower,16590.194631362087
ec50.ci.upper,28363.173663052872
ec10,3190.534112473012
ec10.ci.lower,1543.6261341821719
ec10.ci.upper,6594.542355456526
slope,-1.1463214726111803
slope.ci.lower,-1.5474149713359338
slope.ci.upper,-0.7452279738864269
ntc,NA
confidence.level,0.95
