params,values
ec50,975.7532055074912
ec50.ci.lower,833.8943483542373
ec50.ci.upper,1141.744538666301
ec10,515.2229608443928
ec10.ci.lower,347.98681477825875
ec10.ci.upper,762.829762818495
slope,-3.440559416693437
slope.ci.lower,-5.3560326362221025
slope.ci.upper,-1.5250861971647718
ntc,NA
confidence.level,0.95
