params,values
ec50,801.9310601759587
ec50.ci.lower,635.6502219694797
ec50.ci.upper,1011.7095897212079
ec10,199.59195350007485
ec10.ci.lower,118.59030741962593
ec10.ci.upper,335.920774376737
slope,-1.5799256154110968
slope.ci.lower,-2.1112403751885482
slope.ci.upper,-1.0486108556336453
ntc,NA
confidence.level,0.95
