params,values
ec50,0.007131619163558738
ec50.ci.lower,0.00319761443516669
ec50.ci.upper,0.01590560492055914
ec10,1.3702140314297599e-5
ec10.ci.lower,2.0532260684451563e-6
ec10.ci.upper,9.144080726331107e-5
slope,-0.3512888513040972
slope.ci.lower,-0.43411123976463184
slope.ci.upper,-0.26846646284356257
ntc,NA
confidence.level,0.95
