params,values
ec50,6.299663593747592
ec50.ci.lower,5.579827898618417
ec50.ci.upper,7.112362982416563
ec10,2.6343953288139574
ec10.ci.lower,2.0223095124920993
ec10.ci.upper,3.431739160404069
slope,-2.5202097011289855
slope.ci.lower,-3.1959044638309684
slope.ci.upper,-1.8445149384270025
ntc,NA
confidence.level,0.95
