params,values
ec50,112.88863695651646
ec50.ci.lower,87.27242766013062
ec50.ci.upper,146.02371786343758
ec10,36.32574697250115
ec10.ci.lower,18.41793503911218
ec10.ci.upper,71.64537665639331
slope,-1.937803954901158
slope.ci.lower,-2.87189095907183
slope.ci.upper,-1.0037169507304862
ntc,NA
confidence.level,0.95
