params,values
ec50,999.7926479580834
ec50.ci.lower,856.5615130857209
ec50.ci.upper,1166.974377952237
ec10,494.56398464244074
ec10.ci.lower,372.77785045813243
ec10.ci.upper,656.1375215957988
slope,-3.1216207192822942
slope.ci.lower,-4.104731823735251
slope.ci.upper,-2.1385096148293377
ntc,NA
confidence.level,0.95
