params,values
ec50,0.2525661981607203
ec50.ci.lower,0.21093461703178068
ec50.ci.upper,0.30241448914830943
ec10,0.08640570603971413
ec10.ci.lower,0.05812659983300634
ec10.ci.upper,0.12844284815679277
slope,-2.0484722967322475
slope.ci.lower,-2.725185166932462
slope.ci.upper,-1.3717594265320332
ntc,NA
confidence.level,0.95
