params,values
ec50,3343.721023188055
ec50.ci.lower,2988.5854868935385
ec50.ci.upper,3741.057543758343
ec10,2409.5180729090966
ec10.ci.lower,2131.229302308303
ec10.ci.upper,2724.1448573306566
slope,-6.705857156163457
slope.ci.lower,-9.060524433454761
slope.ci.upper,-4.3511898788721535
ntc,NA
confidence.level,0.95
