params,values
ec50,0.4670826661261524
ec50.ci.lower,0.3784707210239675
ec50.ci.upper,0.5764414652876119
ec10,0.2882686396377455
ec10.ci.lower,0.19438131801620806
ec10.ci.upper,0.4275040906537498
slope,-4.552792807047614
slope.ci.lower,-7.381635898471075
slope.ci.upper,-1.7239497156241526
ntc,NA
confidence.level,0.95
