params,values
ec50,0.6587616353041987
ec50.ci.lower,0
ec50.ci.upper,Inf
ec10,0.6146428532359793
ec10.ci.lower,0
ec10.ci.upper,Inf
slope,-23.560882666208478
slope.ci.lower,-1824444.253572396
slope.ci.upper,1824397.1318070637
ntc,NA
confidence.level,0.95
