params,values
ec50,187.98529004451498
ec50.ci.lower,175.10119860326478
ec50.ci.upper,201.81740362148233
ec10,137.27758945053745
ec10.ci.lower,129.3044285412212
ec10.ci.upper,145.74239086747622
slope,-6.989550554489373
slope.ci.lower,-9.001082785696092
slope.ci.upper,-4.9780183232826545
ntc,NA
confidence.level,0.95
