params,values
ec50,0.5870130599526155
ec50.ci.lower,0.331105057605967
ec50.ci.upper,1.0407099639202946
ec10,0.12984036643022423
ec10.ci.lower,0.02954557670657544
ec10.ci.upper,0.5705937278585255
slope,-1.456314784312191
slope.ci.lower,-2.8787753367791975
slope.ci.upper,-0.033854231845184435
ntc,NA
confidence.level,0.95
