params,values
ec50,112.57153533058779
ec50.ci.lower,97.09751077075033
ec50.ci.upper,130.51159052476146
ec10,75.23361277917255
ec10.ci.lower,45.10239560649264
ec10.ci.upper,125.49436489337344
slope,-5.452433710128328
slope.ci.lower,-10.971726152890273
slope.ci.upper,0.06685873263361852
ntc,NA
confidence.level,0.95
